km,km_start,km_end,aid_interval,aid_interval_mix,dominant_surface_taxonomy,surface_mix,hard_surface_pct,gravel_or_track_pct,singletrack_or_alpine_pct,unknown_or_inferred_pct,bare_osm_or_inferred_overlay_pct,unknown_pct,ascent_m,descent_m,elevation_metric_basis,p95_abs_grade_pct,raw_max_abs_grade_pct,primary_confidence,direct_visual_evidence_ids,context_visual_evidence_ids,written_source_ids,wet_traction_risk,night_visibility_risk,light_action,wet_fallback_action,shoe_action,pole_action,equipment_implication_confidence,evidence_weakness_score,shoe_note
0,0.0,1.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,asphalt road,asphalt road:65%; cobbles/stairs/urban hard surface:18%; unknown / insufficient evidence:17%,82.9,0.0,0.0,17.1,17.1,17.1,8.3,36.2,raw_gpx_edge_sum_not_official_reconciled,18.9,100.0,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low-medium,48.6,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
1,1.0,2.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,inferred forest singletrack,inferred forest singletrack:47%; rooty forest singletrack:39%; inferred road surface unknown:11%; unknown / insufficient evidence:3%,0.0,0.0,39.3,60.7,60.7,3.2,7.2,27.9,raw_gpx_edge_sum_not_official_reconciled,8.7,16.1,low-medium,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,75.3,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
2,2.0,3.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,compacted path,compacted path:64%; muddy/leaf-litter risk:24%; gravel road:8%; smooth forest singletrack:4%,0.0,71.3,28.7,0.0,0.0,0.0,52.5,35.9,raw_gpx_edge_sum_not_official_reconciled,13.9,25.8,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
3,3.0,4.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,compacted path,compacted path:42%; coarse rocky wash / eroded track:30%; gravel road:28%,0.0,69.7,30.3,0.0,0.0,0.0,65.0,9.0,raw_gpx_edge_sum_not_official_reconciled,19.3,43.5,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
4,4.0,5.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,gravel road,gravel road:51%; coarse rocky wash / eroded track:49%,0.0,51.4,48.6,0.0,0.0,0.0,19.9,5.0,raw_gpx_edge_sum_not_official_reconciled,8.5,25.7,medium,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,40.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
5,5.0,6.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,gravel road,gravel road:58%; inferred road surface unknown:26%; forest road / cart track:10%; compacted dirt road:7%,0.0,74.3,0.0,25.7,25.7,0.0,47.4,12.0,raw_gpx_edge_sum_not_official_reconciled,10.1,27.4,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,52.9,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
6,6.0,7.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,inferred forest singletrack,inferred forest singletrack:43%; inferred road surface unknown:33%; asphalt road:11%; coarse rocky wash / eroded track:11%,10.9,2.1,10.5,76.5,76.5,0.0,17.0,82.9,raw_gpx_edge_sum_not_official_reconciled,20.4,56.3,low-medium,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,83.2,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
7,7.0,8.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,inferred road surface unknown,inferred road surface unknown:46%; asphalt road:33%; forest road / cart track:22%,32.8,21.6,0.0,45.6,45.6,0.0,12.8,10.1,raw_gpx_edge_sum_not_official_reconciled,7.2,22.6,low-medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,67.8,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
8,8.0,9.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,forest road / cart track,forest road / cart track:100%,0.0,100.0,0.0,0.0,0.0,0.0,20.0,21.0,raw_gpx_edge_sum_not_official_reconciled,10.1,28.0,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,40.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
9,9.0,10.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,forest road / cart track,forest road / cart track:100%,0.0,100.0,0.0,0.0,0.0,0.0,20.6,27.0,raw_gpx_edge_sum_not_official_reconciled,14.8,23.1,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,40.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
10,10.0,11.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:100%,forest road / cart track,forest road / cart track:100%,0.0,100.0,0.0,0.0,0.0,0.0,111.3,0.0,raw_gpx_edge_sum_not_official_reconciled,23.2,43.5,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,40.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
11,11.0,12.0,RADOVLJICA->TALEŽ,RADOVLJICA->TALEŽ:81%; TALEŽ->KUPLJENIK:19%,gravel road,gravel road:36%; compacted dirt road:34%; forest road / cart track:19%; rooty forest singletrack:5%,0.0,89.5,10.5,0.0,0.0,0.0,124.8,1.0,raw_gpx_edge_sum_not_official_reconciled,20.8,40.4,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
12,12.0,13.0,TALEŽ->KUPLJENIK,TALEŽ->KUPLJENIK:100%,smooth forest singletrack,smooth forest singletrack:56%; rooty forest singletrack:36%; inferred forest singletrack:8%,0.0,0.0,91.6,8.4,8.4,0.0,133.0,0.0,raw_gpx_edge_sum_not_official_reconciled,21.0,42.1,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,39.2,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
13,13.0,14.0,TALEŽ->KUPLJENIK,TALEŽ->KUPLJENIK:100%,rooty forest singletrack,rooty forest singletrack:58%; smooth forest singletrack:42%,0.0,0.0,100.0,0.0,0.0,0.0,114.9,50.0,raw_gpx_edge_sum_not_official_reconciled,24.6,37.3,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
14,14.0,15.0,TALEŽ->KUPLJENIK,TALEŽ->KUPLJENIK:100%,inferred forest singletrack,inferred forest singletrack:61%; unknown / insufficient evidence:23%; rooty forest singletrack:16%,0.0,0.0,15.6,84.4,84.4,23.2,121.4,3.0,raw_gpx_edge_sum_not_official_reconciled,25.0,58.2,low-medium,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,87.2,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
15,15.0,16.0,TALEŽ->KUPLJENIK,TALEŽ->KUPLJENIK:100%,unknown / insufficient evidence,unknown / insufficient evidence:62%; gravel road:38%,0.0,37.6,0.0,62.4,62.4,62.4,49.7,9.2,raw_gpx_edge_sum_not_official_reconciled,13.3,24.4,low-medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,76.2,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
16,16.0,17.0,TALEŽ->KUPLJENIK,TALEŽ->KUPLJENIK:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,21.8,14.1,raw_gpx_edge_sum_not_official_reconciled,12.8,19.1,medium-high,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
17,17.0,18.0,TALEŽ->KUPLJENIK,TALEŽ->KUPLJENIK:100%,muddy/leaf-litter risk,muddy/leaf-litter risk:97%; gravel road:3%,0.0,3.3,96.7,0.0,0.0,0.0,45.0,72.2,raw_gpx_edge_sum_not_official_reconciled,28.1,72.5,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
18,18.0,19.0,TALEŽ->KUPLJENIK,TALEŽ->KUPLJENIK:100%,muddy/leaf-litter risk,muddy/leaf-litter risk:51%; gravel road:38%; inferred forest singletrack:11%,0.0,38.3,50.7,11.0,11.0,0.0,0.0,220.9,raw_gpx_edge_sum_not_official_reconciled,35.6,60.3,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low-medium,40.5,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
19,19.0,20.0,TALEŽ->KUPLJENIK,TALEŽ->KUPLJENIK:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,0.0,134.0,raw_gpx_edge_sum_not_official_reconciled,25.2,78.8,medium-high,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
20,20.0,21.0,TALEŽ->KUPLJENIK,TALEŽ->KUPLJENIK:66%; KUPLJENIK->BOHINJSKA BELA:34%,asphalt road,asphalt road:57%; gravel road:43%,56.8,43.2,0.0,0.0,0.0,0.0,9.8,76.8,raw_gpx_edge_sum_not_official_reconciled,24.8,78.8,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Use poles if practiced; high value on steep or technical ground.,low,40.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
21,21.0,22.0,KUPLJENIK->BOHINJSKA BELA,KUPLJENIK->BOHINJSKA BELA:100%,asphalt road,asphalt road:70%; forest road / cart track:22%; compacted dirt road:8%,70.2,29.8,0.0,0.0,0.0,0.0,6.2,70.0,raw_gpx_edge_sum_not_official_reconciled,13.6,18.3,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,40.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
22,22.0,23.0,KUPLJENIK->BOHINJSKA BELA,KUPLJENIK->BOHINJSKA BELA:100%,forest road / cart track,forest road / cart track:100%,0.0,100.0,0.0,0.0,0.0,0.0,0.0,136.4,raw_gpx_edge_sum_not_official_reconciled,26.8,43.9,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,40.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
23,23.0,24.0,KUPLJENIK->BOHINJSKA BELA,KUPLJENIK->BOHINJSKA BELA:100%,forest road / cart track,forest road / cart track:50%; asphalt road:37%; compacted dirt road:13%,37.4,62.6,0.0,0.0,0.0,0.0,0.5,24.5,raw_gpx_edge_sum_not_official_reconciled,5.7,16.3,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,40.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
24,24.0,25.0,KUPLJENIK->BOHINJSKA BELA,KUPLJENIK->BOHINJSKA BELA:100%,compacted dirt road,compacted dirt road:84%; inferred road surface unknown:16%,0.0,83.6,0.0,16.4,16.4,0.0,37.5,11.8,raw_gpx_edge_sum_not_official_reconciled,10.2,35.8,medium-high,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Optional poles; useful if wet/fatigued.,low-medium,43.2,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
25,25.0,26.0,KUPLJENIK->BOHINJSKA BELA,KUPLJENIK->BOHINJSKA BELA:100%,asphalt road,asphalt road:66%; paved pedestrian/cycleway:17%; inferred road surface unknown:17%,83.2,0.0,0.0,16.8,16.8,0.0,29.0,16.8,raw_gpx_edge_sum_not_official_reconciled,14.6,30.8,medium-high,,,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low-medium,43.4,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
26,26.0,27.0,KUPLJENIK->BOHINJSKA BELA,KUPLJENIK->BOHINJSKA BELA:100%,gravel road,gravel road:89%; asphalt road:7%; paved pedestrian/cycleway:4%,10.6,89.4,0.0,0.0,0.0,0.0,39.2,17.3,raw_gpx_edge_sum_not_official_reconciled,12.5,25.7,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,40.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
27,27.0,28.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:62%; KUPLJENIK->BOHINJSKA BELA:38%,asphalt road,asphalt road:81%; compacted dirt road:16%; gravel road:3%,81.4,18.6,0.0,0.0,0.0,0.0,42.8,7.4,raw_gpx_edge_sum_not_official_reconciled,12.5,34.7,medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,40.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
28,28.0,29.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,unknown / insufficient evidence,unknown / insufficient evidence:79%; asphalt road:21%,21.4,0.0,0.0,78.6,78.6,78.6,83.4,0.6,raw_gpx_edge_sum_not_official_reconciled,17.7,41.9,low-medium,,,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,84.3,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
29,29.0,30.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,unknown / insufficient evidence,unknown / insufficient evidence:100%,0.0,0.0,0.0,100.0,100.0,100.0,37.6,57.7,raw_gpx_edge_sum_not_official_reconciled,21.0,46.1,low-medium,,,S001;S002,unknown,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,95.0,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
30,30.0,31.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,gravel road,gravel road:74%; unknown / insufficient evidence:26%,0.0,73.8,0.0,26.2,26.2,26.2,80.4,24.3,raw_gpx_edge_sum_not_official_reconciled,24.3,34.6,medium-high,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,48.1,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
31,31.0,32.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,94.5,0.0,raw_gpx_edge_sum_not_official_reconciled,18.7,38.6,medium-high,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
32,32.0,33.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,88.2,4.0,raw_gpx_edge_sum_not_official_reconciled,21.0,62.0,medium-high,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
33,33.0,34.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,125.5,2.0,raw_gpx_edge_sum_not_official_reconciled,31.6,62.5,medium-high,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
34,34.0,35.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,gravel road,gravel road:93%; smooth forest singletrack:4%; rooty forest singletrack:3%,0.0,92.8,7.2,0.0,0.0,0.0,80.0,4.0,raw_gpx_edge_sum_not_official_reconciled,19.9,62.5,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
35,35.0,36.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,gravel road,gravel road:35%; rooty forest singletrack:33%; smooth forest singletrack:32%,0.0,35.2,64.8,0.0,0.0,0.0,145.1,0.0,raw_gpx_edge_sum_not_official_reconciled,22.0,33.2,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
36,36.0,37.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,smooth forest singletrack,smooth forest singletrack:32%; gravel road:31%; inferred forest singletrack:25%; rooty forest singletrack:7%,0.0,31.0,44.0,25.0,25.0,0.0,111.7,26.0,raw_gpx_edge_sum_not_official_reconciled,22.8,35.3,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low-medium,47.5,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
37,37.0,38.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,coarse rocky wash / eroded track,coarse rocky wash / eroded track:79%; compacted dirt road:21%,0.0,20.9,79.1,0.0,0.0,0.0,27.7,49.4,raw_gpx_edge_sum_not_official_reconciled,19.8,34.1,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,"Technical-footing choice: grip, toe protection, edging stability, and lockdown.",Use poles if practiced; high value on steep or technical ground.,low,35.0,"Technical-footing choice: grip, toe protection, edging stability, and lockdown."
38,38.0,39.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,rooty forest singletrack,rooty forest singletrack:43%; smooth forest singletrack:35%; forest road / cart track:13%; compacted dirt road:9%,0.0,22.7,77.3,0.0,0.0,0.0,7.0,234.0,raw_gpx_edge_sum_not_official_reconciled,31.8,60.5,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
39,39.0,40.0,BOHINJSKA BELA->Bled,BOHINJSKA BELA->Bled:100%,rooty forest singletrack,rooty forest singletrack:47%; forest road / cart track:29%; smooth forest singletrack:24%,0.0,29.3,70.7,0.0,0.0,0.0,64.0,92.9,raw_gpx_edge_sum_not_official_reconciled,20.3,53.1,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
