km,km_start,km_end,aid_interval,aid_interval_mix,dominant_surface_taxonomy,surface_mix,hard_surface_pct,gravel_or_track_pct,singletrack_or_alpine_pct,unknown_or_inferred_pct,bare_osm_or_inferred_overlay_pct,unknown_pct,ascent_m,descent_m,elevation_metric_basis,p95_abs_grade_pct,raw_max_abs_grade_pct,primary_confidence,direct_visual_evidence_ids,context_visual_evidence_ids,written_source_ids,wet_traction_risk,night_visibility_risk,light_action,wet_fallback_action,shoe_action,pole_action,equipment_implication_confidence,evidence_weakness_score,shoe_note
82,82.0,83.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel path,gravel path:100%,0.0,100.0,0.0,0.0,0.0,0.0,5.0,133.6,raw_gpx_edge_sum_not_official_reconciled,24.3,68.0,medium-high,,V009,S001;S002;S014;S016,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
83,83.0,84.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel path,gravel path:37%; grassy alpine trail:26%; gravel road:22%; high alpine ridge trail:15%,0.0,59.0,41.0,0.0,0.0,0.0,42.0,45.7,raw_gpx_edge_sum_not_official_reconciled,18.1,62.5,medium-high,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
84,84.0,85.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,40.6,11.6,raw_gpx_edge_sum_not_official_reconciled,15.1,22.3,medium-high,,V009,S001;S002;S014;S016,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
85,85.0,86.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,gravel road,gravel road:84%; inferred alpine/open trail:16%,0.0,84.2,0.0,15.8,15.8,0.0,2.4,57.0,raw_gpx_edge_sum_not_official_reconciled,14.2,25.8,medium-high,,V009,S001;S002;S014;S016,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Optional poles; useful if wet/fatigued.,low-medium,27.9,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
86,86.0,87.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,inferred alpine/open trail,inferred alpine/open trail:88%; high alpine ridge trail:12%,0.0,0.0,11.8,88.2,100.0,0.0,1.2,79.8,raw_gpx_edge_sum_not_official_reconciled,23.5,45.1,low-medium,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,74.1,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
87,87.0,88.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,inferred alpine/open trail,inferred alpine/open trail:69%; high alpine ridge trail:31%,0.0,0.0,30.9,69.1,100.0,0.0,0.8,120.6,raw_gpx_edge_sum_not_official_reconciled,23.7,58.8,low-medium,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,64.5,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
88,88.0,89.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:100%,inferred alpine/open trail,inferred alpine/open trail:81%; high alpine ridge trail:19%,0.0,0.0,18.7,81.3,100.0,0.0,44.0,33.5,raw_gpx_edge_sum_not_official_reconciled,16.4,32.2,low-medium,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,70.7,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
89,89.0,90.0,KOČA NA STOLU->SEDLO SUHA,KOČA NA STOLU->SEDLO SUHA:52%; SEDLO SUHA->DOVJE:48%,high alpine ridge trail,high alpine ridge trail:48%; inferred alpine/open trail:46%; grassy alpine trail:6%,0.0,0.0,54.3,45.7,57.7,0.0,125.7,54.2,raw_gpx_edge_sum_not_official_reconciled,26.1,48.3,low-medium,,V009,S001;S002;S014;S016,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,52.8,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
90,90.0,91.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,grassy alpine trail,grassy alpine trail:50%; high alpine ridge trail:49%; rooty forest singletrack:0%,0.0,0.0,100.0,0.0,0.0,0.0,201.3,8.3,raw_gpx_edge_sum_not_official_reconciled,30.9,72.6,medium,,,S001;S002,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low,40.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
91,91.0,92.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,inferred forest singletrack,inferred forest singletrack:31%; inferred alpine/open trail:25%; rooty forest singletrack:17%; smooth forest singletrack:16%,0.0,0.0,43.8,56.2,67.3,0.0,90.0,37.6,raw_gpx_edge_sum_not_official_reconciled,19.8,36.7,low-medium,,,S001;S002,high,medium,standard carried-light readiness,slow technical descents and prioritize grip over pace,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,73.1,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
92,92.0,93.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,inferred forest singletrack,inferred forest singletrack:97%; inferred alpine/open trail:3%,0.0,0.0,0.0,100.0,100.0,0.0,0.0,240.9,raw_gpx_edge_sum_not_official_reconciled,34.7,65.2,low-medium,,,S001;S002,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,95.0,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
93,93.0,94.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,inferred forest singletrack,inferred forest singletrack:100%,0.0,0.0,0.0,100.0,100.0,0.0,88.6,90.2,raw_gpx_edge_sum_not_official_reconciled,27.8,46.9,low-medium,,,S001;S002,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,95.0,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
94,94.0,95.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,inferred forest singletrack,inferred forest singletrack:100%,0.0,0.0,0.0,100.0,100.0,0.0,54.9,41.0,raw_gpx_edge_sum_not_official_reconciled,22.7,48.4,low-medium,,,S001;S002,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,95.0,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
95,95.0,96.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,inferred forest singletrack,inferred forest singletrack:66%; gravel path:34%,0.0,34.4,0.0,65.6,65.6,0.0,5.5,132.5,raw_gpx_edge_sum_not_official_reconciled,23.0,56.0,low-medium,,,S001;S002,unknown,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Use poles if practiced; high value on steep or technical ground.,low-medium,77.8,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
96,96.0,97.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,inferred forest singletrack,inferred forest singletrack:64%; gravel road:36%,0.0,35.7,0.0,64.3,64.3,0.0,2.0,94.7,raw_gpx_edge_sum_not_official_reconciled,17.4,41.8,low-medium,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,77.2,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
97,97.0,98.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,2.0,179.7,raw_gpx_edge_sum_not_official_reconciled,28.4,62.5,medium-high,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
98,98.0,99.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,68.2,18.0,raw_gpx_edge_sum_not_official_reconciled,20.7,27.0,medium-high,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
99,99.0,100.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,12.8,45.1,raw_gpx_edge_sum_not_official_reconciled,21.6,33.0,medium-high,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
100,100.0,101.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,0.0,108.7,raw_gpx_edge_sum_not_official_reconciled,23.1,38.7,medium-high,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
101,101.0,102.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,0.0,64.2,raw_gpx_edge_sum_not_official_reconciled,18.3,26.3,medium-high,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
102,102.0,103.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,0.0,88.6,raw_gpx_edge_sum_not_official_reconciled,23.2,47.2,medium-high,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
103,103.0,104.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.1,raw_gpx_edge_sum_not_official_reconciled,21.7,47.2,medium-high,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
104,104.0,105.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,gravel road,gravel road:100%,0.0,100.0,0.0,0.0,0.0,0.0,2.4,80.7,raw_gpx_edge_sum_not_official_reconciled,18.1,28.6,medium-high,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
105,105.0,106.0,SEDLO SUHA->DOVJE,SEDLO SUHA->DOVJE:100%,asphalt road,asphalt road:87%; gravel road:13%,87.3,12.7,0.0,0.0,0.0,0.0,11.6,58.0,raw_gpx_edge_sum_not_official_reconciled,16.1,32.3,medium-high,,,S001;S002,medium,medium,standard carried-light readiness,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,35.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
106,106.0,107.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:79%; SEDLO SUHA->DOVJE:21%,inferred road surface unknown,inferred road surface unknown:56%; inferred forest singletrack:21%; gravel road:13%; asphalt road:10%,10.3,12.7,0.0,77.0,77.0,0.0,67.3,13.7,raw_gpx_edge_sum_not_official_reconciled,16.5,40.0,low-medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,83.5,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
107,107.0,108.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,gravel path,gravel path:76%; gravel road:15%; inferred forest singletrack:9%,0.0,91.2,0.0,8.8,8.8,0.0,48.7,23.2,raw_gpx_edge_sum_not_official_reconciled,20.4,40.0,medium-high,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,39.4,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
108,108.0,109.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,gravel road,gravel road:70%; smooth forest singletrack:21%; gravel path:9%,0.0,79.0,21.0,0.0,0.0,0.0,60.7,87.2,raw_gpx_edge_sum_not_official_reconciled,27.1,56.1,medium-high,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,35.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
109,109.0,110.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,smooth forest singletrack,smooth forest singletrack:83%; rooty forest singletrack:9%; gravel road:8%,0.0,7.5,92.5,0.0,0.0,0.0,19.3,63.2,raw_gpx_edge_sum_not_official_reconciled,17.0,90.6,medium-high,,,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Optional poles; useful if wet/fatigued.,low,35.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
110,110.0,111.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,inferred road surface unknown,inferred road surface unknown:53%; gravel road:15%; asphalt road:13%; smooth forest singletrack:10%,21.9,14.9,9.7,53.5,53.5,0.0,0.7,38.4,raw_gpx_edge_sum_not_official_reconciled,9.1,38.7,low-medium,,,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,71.7,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
111,111.0,112.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,smooth forest singletrack,smooth forest singletrack:71%; inferred road surface unknown:23%; paved pedestrian/cycleway:6%,6.2,0.0,70.9,22.9,22.9,0.0,16.2,7.0,raw_gpx_edge_sum_not_official_reconciled,9.0,64.4,medium-high,,,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Optional poles; useful if wet/fatigued.,low-medium,46.4,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
112,112.0,113.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,paved pedestrian/cycleway,paved pedestrian/cycleway:91%; smooth forest singletrack:9%,90.9,0.0,9.1,0.0,0.0,0.0,13.9,5.0,raw_gpx_edge_sum_not_official_reconciled,6.0,12.9,medium-high,,,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,35.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
113,113.0,114.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,paved pedestrian/cycleway,paved pedestrian/cycleway:100%,100.0,0.0,0.0,0.0,0.0,0.0,20.3,4.0,raw_gpx_edge_sum_not_official_reconciled,9.6,11.9,medium-high,,,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,35.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
114,114.0,115.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,paved pedestrian/cycleway,paved pedestrian/cycleway:100%,100.0,0.0,0.0,0.0,0.0,0.0,15.9,9.6,raw_gpx_edge_sum_not_official_reconciled,9.8,24.0,medium-high,,,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,35.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
115,115.0,116.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,paved pedestrian/cycleway,paved pedestrian/cycleway:100%,100.0,0.0,0.0,0.0,0.0,0.0,23.1,7.4,raw_gpx_edge_sum_not_official_reconciled,9.4,12.3,medium,,,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,40.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
116,116.0,117.0,DOVJE->GOZD MARTULJEK,DOVJE->GOZD MARTULJEK:100%,paved pedestrian/cycleway,paved pedestrian/cycleway:56%; inferred road surface unknown:35%; asphalt road:10%,65.5,0.0,0.0,34.5,34.5,0.0,17.8,6.0,raw_gpx_edge_sum_not_official_reconciled,5.6,15.5,medium,,V006,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Stow poles unless immediately climbing.,low-medium,42.3,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
117,117.0,118.0,GOZD MARTULJEK->KRANJSKA GORA,GOZD MARTULJEK->KRANJSKA GORA:93%; DOVJE->GOZD MARTULJEK:7%,asphalt road,asphalt road:37%; gravel road:20%; smooth forest singletrack:16%; rooty forest singletrack:15%,36.8,19.9,30.6,12.7,12.7,0.0,119.5,1.0,raw_gpx_edge_sum_not_official_reconciled,23.1,79.9,medium,,V006,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Use poles if practiced; high value on steep or technical ground.,low-medium,31.3,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
118,118.0,119.0,GOZD MARTULJEK->KRANJSKA GORA,GOZD MARTULJEK->KRANJSKA GORA:100%,asphalt road,asphalt road:100%,100.0,0.0,0.0,0.0,0.0,0.0,99.2,5.0,raw_gpx_edge_sum_not_official_reconciled,25.9,78.2,medium,,V006,S001;S002,low-medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Stow poles unless immediately climbing.,low,25.0,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
119,119.0,120.0,GOZD MARTULJEK->KRANJSKA GORA,GOZD MARTULJEK->KRANJSKA GORA:100%,coarse rocky wash / eroded track,coarse rocky wash / eroded track:81%; asphalt road:19%,18.8,0.0,81.2,0.0,0.0,0.0,8.6,81.3,raw_gpx_edge_sum_not_official_reconciled,15.8,40.6,medium-high,,V006,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,"Technical-footing choice: grip, toe protection, edging stability, and lockdown.",Use poles if practiced; high value on steep or technical ground.,low,20.0,"Technical-footing choice: grip, toe protection, edging stability, and lockdown."
120,120.0,121.0,GOZD MARTULJEK->KRANJSKA GORA,GOZD MARTULJEK->KRANJSKA GORA:100%,gravel road,gravel road:86%; coarse rocky wash / eroded track:9%; rooty forest singletrack:5%,0.0,86.1,13.9,0.0,0.0,0.0,17.0,119.7,raw_gpx_edge_sum_not_official_reconciled,23.8,74.3,medium-high,,V006,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.,Use poles if practiced; high value on steep or technical ground.,low,20.0,Stable trail shoe for gravel/track camber; avoid tall unstable road-stack feel.
121,121.0,122.0,GOZD MARTULJEK->KRANJSKA GORA,GOZD MARTULJEK->KRANJSKA GORA:100%,smooth forest singletrack,smooth forest singletrack:91%; gravel road:6%; rooty forest singletrack:3%,0.0,6.5,93.5,0.0,0.0,0.0,31.9,21.0,raw_gpx_edge_sum_not_official_reconciled,17.1,46.3,medium,,V006,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Optional poles; useful if wet/fatigued.,low,25.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
122,122.0,123.0,GOZD MARTULJEK->KRANJSKA GORA,GOZD MARTULJEK->KRANJSKA GORA:100%,smooth forest singletrack,smooth forest singletrack:61%; asphalt road:31%; gravel road:5%; rooty forest singletrack:4%,30.8,4.5,64.7,0.0,0.0,0.0,20.4,22.0,raw_gpx_edge_sum_not_official_reconciled,11.3,43.0,medium-high,,V006,S001;S002,high,high,main lamp active; spare immediately accessible,slow technical descents and prioritize grip over pace,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.,Optional poles; useful if wet/fatigued.,low,20.0,Trail shoe with versatile lugs; roots/grass/mud risk can dominate pace.
123,123.0,124.0,GOZD MARTULJEK->KRANJSKA GORA,GOZD MARTULJEK->KRANJSKA GORA:100%,asphalt road,asphalt road:45%; inferred road surface unknown:29%; paved pedestrian/cycleway:15%; gravel road:12%,59.3,11.9,0.0,28.8,28.8,0.0,13.2,4.0,raw_gpx_edge_sum_not_official_reconciled,5.0,6.1,medium-high,,V006,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Conservative trail shoe; surface is inferred, so do not optimize for speed here.",Optional poles; useful if wet/fatigued.,low-medium,34.4,"Conservative trail shoe; surface is inferred, so do not optimize for speed here."
124,124.0,124.5,GOZD MARTULJEK->KRANJSKA GORA,GOZD MARTULJEK->KRANJSKA GORA:100%,asphalt road,asphalt road:59%; cobbles/stairs/urban hard surface:24%; inferred road surface unknown:10%; gravel path:7%,83.0,7.4,0.0,9.6,9.6,0.0,7.1,0.0,raw_gpx_edge_sum_not_official_reconciled,3.4,6.1,medium,,V006,S001;S002,medium,medium-high,main lamp active; spare immediately accessible,normal wet-road caution; keep outsole confidence,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole.",Optional poles; useful if wet/fatigued.,low,29.8,"Runnable/hard-surface biased; cushioning useful, but keep wet-rubber outsole."
