section,km_start,km_end,visual_items,display_asset_records,small_thumbnail_asset_records,inspectable_asset_records,section_specific_records,display_section_specific_records,small_thumbnail_section_specific_records,inspectable_section_specific_records,thumbnail_context_records,global_thumbnail_context_records,remote_only_records,local_corridor_context_records,context_records,broad_or_older_records,uncategorized_records,higher_confidence_visual_items,section_or_same_location_records,candidate_sources,gated_or_link_only_sources,source_only_candidates,source_only_candidate_ids,no_local_inspectable_sources,no_local_inspectable_source_ids,best_evidence_ids,display_sample_visual_ids,display_sample_omitted_records,remaining_gap
Radovljica to Talez,0.0,11.9,1395,698,41,739,87,63,24,87,33,567,0,0,24,274,354,87,87,233,29,14,YV001;YV152;FB005;TK001;PG002;PG003;PG004;PG005;PG055;PG056;PG062;PG063;PG068;SL001,102,YV001;YV002;YV003;YV004;YV005;YV006;YV007;YV008;YV009;YV010;YV011;YV012;YV013;YV014;YV015;YV016;YV017;YV018;YV028;YV030;YV031;YV038;YV051;YV062;YV070;YV071;YV073;YV087;YV089;YV090;YV091;YV092;YV093;YV094;YV095;YV096;YV100;YV110;YV111;YV114;YV115;YV116;YV117;YV118;YV119;YV120;YV121;YV124;YV125;YV126;YV132;YV133;YV134;YV139;YV151;YV152;YV153;YV154;YV155;YV157,V3P1316;V3P1317;V3P1318;V3P1319;V3P1320;V3P1324;V3P1325;V3P1326;V3P1327;V3P1328,V3P1316;V3P1317;V3P1318;V3P1319;V3P1320;V3P1324;V3P1325;V3P1326;V3P1327;V3P1328;V3P1329;V3P1330;V3P1331;V3P1332;V3P1333;V3P1334;V3P1335;V3P1336;V3P1337;V3P1338;V3P1339;V3P1342;V3P1343;V3P1344;V3P1346;V3P1347;V3P1348;V3P1349;V3P1350;V3P2883;V3DF001;V3DF002;V3DF003;V3DF004;V3DF005;V3DF006;V3DH001;V3DH002;V3DH003;V3DH004;V3DH005;V3DH006;V3DH007;V3DH008;V3FB001;V3FB002;V3FB003;V3FB004;V3FB013;V3FB014;V3FB015;V3FB016;V3TK001;V3TK002;V3TK005;V3TK006;V3TK007;V3TK008;V3TK009;V3TK010,679,"exact/local inspectable evidence exists (87 rows), but global thumbnails/uncategorized context dominate (921 rows); not exact-current-route exhausted"
Talez to Kupljenik/Babji zob,11.9,20.7,1608,794,143,937,268,142,126,268,48,567,0,0,42,274,353,268,268,242,27,13,YV001;YV152;FB005;TK001;PG002;PG003;PG004;PG005;PG055;PG056;PG062;PG063;PG068,103,YV001;YV002;YV003;YV004;YV005;YV006;YV007;YV008;YV009;YV010;YV011;YV012;YV013;YV014;YV015;YV016;YV017;YV018;YV028;YV030;YV031;YV038;YV051;YV062;YV070;YV071;YV073;YV087;YV089;YV090;YV091;YV092;YV093;YV094;YV095;YV096;YV100;YV110;YV111;YV114;YV115;YV116;YV117;YV118;YV119;YV120;YV121;YV124;YV125;YV126;YV132;YV133;YV134;YV137;YV138;YV139;YV140;YV151;YV152;YV153,V3P1324;V3P1325;V3P1326;V3P1327;V3P1328;V3P1329;V3P1330;V3P1331;V3P1332;V3P1333,V3P1324;V3P1325;V3P1326;V3P1327;V3P1328;V3P1329;V3P1330;V3P1331;V3P1332;V3P1333;V3P1334;V3P1335;V3P1336;V3P1337;V3P1338;V3P1339;V3P1342;V3P1343;V3P1344;V3P1346;V3P1347;V3P1348;V3P1349;V3P1350;V3P1352;V3P1353;V3P1354;V3P1355;V3P1356;V3P1357;V3DF001;V3DF002;V3DF003;V3DF004;V3DF005;V3DF006;V3DH001;V3DH002;V3DH003;V3DH004;V3DH005;V3DH006;V3DH007;V3DH008;V3FB001;V3FB002;V3FB003;V3FB004;V3FB013;V3FB014;V3FB015;V3FB016;V3TK001;V3TK002;V3TK005;V3TK006;V3TK007;V3TK008;V3TK009;V3TK010,877,inspectable exact/local visual evidence present (268 rows); still verify exact route frame-by-frame
Kupljenik/Bohinjska Bela/Bled,20.7,46.1,1841,883,132,1015,222,120,102,222,69,704,0,0,58,379,356,222,222,267,26,14,YV001;YV152;FB005;TK001;PG002;PG003;PG004;PG005;PG055;PG056;PG062;PG063;PG068;SL002,127,YV001;YV002;YV003;YV004;YV005;YV006;YV007;YV008;YV009;YV010;YV011;YV012;YV013;YV014;YV015;YV016;YV017;YV018;YV019;YV020;YV021;YV022;YV028;YV030;YV031;YV037;YV038;YV039;YV040;YV041;YV042;YV043;YV044;YV045;YV046;YV047;YV048;YV049;YV050;YV051;YV062;YV069;YV070;YV071;YV073;YV079;YV087;YV089;YV090;YV091;YV092;YV093;YV094;YV095;YV096;YV099;YV100;YV110;YV111;YV113,V3P1352;V3P1353;V3P1354;V3P1355;V3P1356;V3P1357;V3P1358;V3P1359;V3P1360;V3P1361,V3P1352;V3P1353;V3P1354;V3P1355;V3P1356;V3P1357;V3P1358;V3P1359;V3P1360;V3P1361;V3P1362;V3P1363;V3P1364;V3P1365;V3P1366;V3P1367;V3P1368;V3P1369;V3P1370;V3P1371;V3P1372;V3P1373;V3P1374;V3P1375;V3P1376;V3P1377;V3P1378;V3P1379;V3P1380;V3P1381;V3DF001;V3DF002;V3DF003;V3DF004;V3DF005;V3DF006;V3DH001;V3DH002;V3DH003;V3DH004;V3DH005;V3DH006;V3DH007;V3DH008;V3FB001;V3FB002;V3FB003;V3FB004;V3FB013;V3FB014;V3FB015;V3FB016;V3TK001;V3TK002;V3TK005;V3TK006;V3TK007;V3TK008;V3TK009;V3TK010,955,inspectable exact/local visual evidence present (222 rows); still verify exact route frame-by-frame
Bled to Zirovnica,46.1,59.9,1859,1040,35,1075,262,261,1,262,19,691,0,0,76,379,358,262,262,257,25,15,YV001;YV152;FB005;TK001;PG002;PG003;PG004;PG005;PG055;PG056;PG062;PG063;PG068;SL002;SL003,119,YV001;YV002;YV003;YV004;YV005;YV006;YV007;YV008;YV009;YV010;YV011;YV012;YV013;YV014;YV015;YV016;YV017;YV018;YV019;YV020;YV021;YV022;YV028;YV030;YV031;YV037;YV038;YV039;YV040;YV041;YV042;YV043;YV044;YV045;YV046;YV047;YV048;YV049;YV050;YV051;YV062;YV069;YV070;YV071;YV073;YV078;YV079;YV087;YV089;YV090;YV091;YV092;YV093;YV094;YV095;YV096;YV099;YV100;YV110;YV111,V3P1744;V3P1745;V3P1746;V3P1747;V3P1748;V3P1749;V3P1750;V3P1802;V3P1803;V3P1804,V3P1744;V3P1745;V3P1746;V3P1747;V3P1748;V3P1749;V3P1750;V3P1802;V3P1803;V3P1804;V3P1805;V3P1806;V3P1807;V3P1808;V3P1809;V3P1810;V3P1811;V3P1812;V3P1813;V3P1814;V3P1815;V3P1816;V3P1817;V3P1818;V3P1819;V3P1820;V3P1821;V3P1822;V3P1823;V3P1824;V3DF001;V3DF002;V3DF003;V3DF004;V3DF005;V3DF006;V3DH001;V3DH002;V3DH003;V3DH004;V3DH005;V3DH006;V3DH007;V3DH008;V3FB001;V3FB002;V3FB003;V3FB004;V3FB005;V3FB006;V3FB007;V3FB008;V3FB009;V3FB010;V3FB011;V3FB012;V3FB013;V3FB014;V3FB015;V3FB016,1015,inspectable exact/local visual evidence present (262 rows); still verify exact route frame-by-frame
Zirovnica/Zavrsnica to Stol,59.9,77.4,2064,893,138,1031,172,64,108,172,91,865,0,0,102,398,359,172,172,306,27,14,YV001;YV152;FB005;TK001;PG002;PG003;PG004;PG005;PG055;PG056;PG062;PG063;PG068;SL003,154,YV001;YV002;YV003;YV004;YV005;YV006;YV007;YV008;YV009;YV010;YV011;YV012;YV013;YV014;YV015;YV016;YV017;YV018;YV019;YV020;YV021;YV022;YV023;YV024;YV025;YV028;YV030;YV031;YV037;YV038;YV039;YV040;YV041;YV042;YV043;YV044;YV045;YV046;YV047;YV048;YV049;YV050;YV051;YV052;YV053;YV054;YV055;YV056;YV057;YV058;YV059;YV060;YV061;YV062;YV069;YV070;YV071;YV072;YV073;YV078,V3TK003;V3TK004;V3P226;V3P227;V3P1483;V3P1484;V3P1485;V3P1486;V3P1487;V3P1488,V3TK003;V3TK004;V3P226;V3P227;V3P1483;V3P1484;V3P1485;V3P1486;V3P1487;V3P1488;V3P1489;V3P1490;V3P1491;V3P1492;V3P1493;V3P1494;V3P1495;V3P1496;V3P1497;V3P1498;V3P1499;V3P1500;V3P1501;V3P1502;V3P1503;V3P1504;V3P1505;V3P1506;V3P1507;V3P1508;V3DF001;V3DF002;V3DF003;V3DF004;V3DF005;V3DF006;V3DH001;V3DH002;V3DH003;V3DH004;V3DH005;V3DH006;V3DH007;V3DH008;V3FB001;V3FB002;V3FB003;V3FB004;V3FB005;V3FB006;V3FB007;V3FB008;V3FB009;V3FB010;V3FB011;V3FB012;V3FB013;V3FB014;V3FB015;V3FB016,971,"exact/local inspectable evidence exists (172 rows), but global thumbnails/uncategorized context dominate (1224 rows); not exact-current-route exhausted"
Stol / Sedlo Suha / Golica ridge,77.4,90.0,2267,1047,123,1170,252,159,93,252,170,872,0,0,161,398,359,252,252,326,30,14,YV001;YV152;FB005;TK001;PG002;PG003;PG004;PG005;PG055;PG056;PG062;PG063;PG068;LR094,166,YV001;YV002;YV003;YV004;YV005;YV006;YV007;YV008;YV009;YV010;YV011;YV012;YV013;YV014;YV015;YV016;YV017;YV018;YV019;YV020;YV021;YV022;YV023;YV024;YV025;YV028;YV030;YV031;YV032;YV037;YV038;YV039;YV040;YV041;YV042;YV043;YV044;YV045;YV046;YV047;YV048;YV049;YV050;YV051;YV052;YV053;YV054;YV055;YV056;YV057;YV058;YV059;YV060;YV061;YV062;YV066;YV067;YV068;YV069;YV070,V3TK003;V3TK004;V3P226;V3P227;V3P1484;V3P1485;V3P1486;V3P1487;V3P1488;V3P1489,V3TK003;V3TK004;V3P226;V3P227;V3P1484;V3P1485;V3P1486;V3P1487;V3P1488;V3P1489;V3P1490;V3P1491;V3P1492;V3P1493;V3P1494;V3P1495;V3P1496;V3P1497;V3P1498;V3P1499;V3P1500;V3P1501;V3P1502;V3P1503;V3P1504;V3P1505;V3P1506;V3P1507;V3P1508;V3P1509;V3DF001;V3DF002;V3DF003;V3DF004;V3DF005;V3DF006;V3DH001;V3DH002;V3DH003;V3DH004;V3DH005;V3DH006;V3DH007;V3DH008;V3FB001;V3FB002;V3FB003;V3FB004;V3FB005;V3FB006;V3FB007;V3FB008;V3FB009;V3FB010;V3FB011;V3FB012;V3FB013;V3FB014;V3FB015;V3FB016,1110,Sedlo Suha exact-photo gap improved by LR020 Hribi.net same-location route imagery; still verify frame-by-frame against the race line
Sedlo Suha to Dovje/Mojstrana,90.0,106.2,2879,1665,31,1696,244,244,0,244,191,878,0,0,697,396,359,244,244,359,32,15,YV001;YV152;FB005;TK001;PG002;PG003;PG004;PG005;PG055;PG056;PG062;PG063;PG068;LR094;SL004,171,YV001;YV002;YV003;YV004;YV005;YV006;YV007;YV008;YV009;YV010;YV011;YV012;YV013;YV014;YV015;YV016;YV017;YV018;YV019;YV020;YV021;YV022;YV023;YV024;YV025;YV026;YV028;YV029;YV030;YV031;YV032;YV035;YV036;YV037;YV038;YV039;YV040;YV041;YV042;YV043;YV044;YV045;YV046;YV047;YV048;YV049;YV050;YV051;YV052;YV053;YV054;YV055;YV056;YV057;YV058;YV059;YV060;YV061;YV062;YV066,V3P1579;V3P1667;V3P1668;V3P1669;V3P1670;V3P1671;V3P1672;V3P1673;V3P1674;V3P1675,V3P1579;V3P1667;V3P1668;V3P1669;V3P1670;V3P1671;V3P1672;V3P1673;V3P1674;V3P1675;V3P1676;V3P1677;V3P1678;V3P1679;V3P1680;V3P1681;V3P1682;V3P1683;V3P1684;V3P1685;V3P1686;V3P1687;V3P1688;V3P1689;V3P1690;V3P1691;V3P1692;V3P1693;V3P1694;V3P1695;V3DF001;V3DF002;V3DF003;V3DF004;V3DF005;V3DF006;V3DH001;V3DH002;V3DH003;V3DH004;V3DH005;V3DH006;V3DH007;V3DH008;V3FB001;V3FB002;V3FB003;V3FB004;V3FB005;V3FB006;V3FB007;V3FB008;V3FB009;V3FB010;V3FB011;V3FB012;V3FB013;V3FB014;V3FB015;V3FB016,1636,Sedlo Suha exact-photo gap improved by LR020 Hribi.net same-location route imagery; still verify frame-by-frame against the race line
Dovje to Gozd Martuljek,106.2,117.1,2618,1418,31,1449,105,104,1,105,211,864,0,42,575,396,373,105,105,341,25,16,YV001;YV152;FB005;TK001;PG002;PG003;PG004;PG005;PG055;PG056;PG062;PG063;PG068;LR035;LR044;SL005,174,YV001;YV002;YV003;YV004;YV005;YV006;YV007;YV008;YV009;YV010;YV011;YV012;YV013;YV014;YV015;YV016;YV017;YV018;YV019;YV020;YV021;YV022;YV023;YV024;YV025;YV027;YV028;YV029;YV030;YV031;YV033;YV034;YV035;YV036;YV037;YV038;YV039;YV040;YV041;YV042;YV043;YV044;YV045;YV046;YV047;YV048;YV049;YV050;YV051;YV052;YV053;YV054;YV055;YV056;YV057;YV058;YV059;YV060;YV061;YV062,V3P1579;V3P2088;V3P2089;V3P2090;V3P2091;V3P2092;V3P2093;V3P2094;V3P2095;V3P2096,V3P1579;V3P2088;V3P2089;V3P2090;V3P2091;V3P2092;V3P2093;V3P2094;V3P2095;V3P2096;V3P2097;V3P2098;V3P2099;V3P2100;V3P2101;V3P2102;V3P2103;V3P2104;V3P2105;V3P2106;V3P2107;V3P2108;V3P2109;V3P2110;V3P2111;V3P2112;V3P2145;V3P2146;V3P2147;V3P2148;V3DF001;V3DF002;V3DF003;V3DF004;V3DF005;V3DF006;V3DH001;V3DH002;V3DH003;V3DH004;V3DH005;V3DH006;V3DH007;V3DH008;V3FB001;V3FB002;V3FB003;V3FB004;V3FB005;V3FB006;V3FB007;V3FB008;V3FB009;V3FB010;V3FB011;V3FB012;V3FB013;V3FB014;V3FB015;V3FB016,1389,"exact/local inspectable evidence exists (105 rows), but global thumbnails/uncategorized context dominate (1237 rows); not exact-current-route exhausted"
Gozd Martuljek/Srednji Vrh to Kranjska Gora,117.1,124.5,3286,2008,69,2077,148,118,30,148,284,857,0,0,1146,396,387,148,148,366,33,15,YV001;YV152;FB005;TK001;PG002;PG003;PG004;PG005;PG055;PG056;PG062;PG063;PG068;SL005;SL006,182,YV001;YV002;YV003;YV004;YV005;YV006;YV007;YV008;YV009;YV010;YV011;YV012;YV013;YV014;YV015;YV016;YV017;YV018;YV019;YV020;YV021;YV022;YV023;YV024;YV025;YV027;YV028;YV030;YV031;YV033;YV034;YV035;YV036;YV037;YV038;YV039;YV040;YV041;YV042;YV043;YV044;YV045;YV046;YV048;YV049;YV050;YV051;YV052;YV053;YV054;YV055;YV056;YV057;YV058;YV059;YV060;YV061;YV062;YV063;YV064,V3P2145;V3P2146;V3P2147;V3P2148;V3P2149;V3P2150;V3P2151;V3P2152;V3P2153;V3P2154,V3P2145;V3P2146;V3P2147;V3P2148;V3P2149;V3P2150;V3P2151;V3P2152;V3P2153;V3P2154;V3P2155;V3P2156;V3P2157;V3P2158;V3P2159;V3P2160;V3P2161;V3P2162;V3P2163;V3P2164;V3P2165;V3P2166;V3P2167;V3P2168;V3P2169;V3P2170;V3P2171;V3P2172;V3P2173;V3P2175;V3DF001;V3DF002;V3DF003;V3DF004;V3DF005;V3DF006;V3DH001;V3DH002;V3DH003;V3DH004;V3DH005;V3DH006;V3DH007;V3DH008;V3FB001;V3FB002;V3FB003;V3FB004;V3FB005;V3FB006;V3FB007;V3FB008;V3FB009;V3FB010;V3FB011;V3FB012;V3FB013;V3FB014;V3FB015;V3FB016,2017,"exact/local inspectable evidence exists (148 rows), but global thumbnails/uncategorized context dominate (1244 rows); not exact-current-route exhausted"
