visual_id,source_id,source_title,url,media_type,still_path,asset_base,asset_sha256,width_px,height_px,extraction_method,frame_time,km_start,km_end,location_claim,evidence_role,evidence_class,confidence,surface_observations,caveats
V001,S012,Official documentary thumbnail,https://www.youtube.com/watch?v=XY571v888rk,video thumbnail,outputs/visual-evidence-v2/stills/V001.jpg,.,f65c1dac0f22c5e82422530016d8e7dc181664c8546de585c88cb71507b3bd07,1280,720,YouTube thumbnail download,thumbnail_not_frame,0,124.5,"official documentary, broad course",official_broad_visual_context,official_broad_visual_context,low,Thumbnail only; not km-indexed.,Use as broad context only.
V002,S012,Official After movie 2025 thumbnail,https://www.youtube.com/watch?v=wpv2b3npBQg,video thumbnail,outputs/visual-evidence-v2/stills/V002.jpg,.,a001f8667ced2385086f2551aac56c1cf10525ebef2fc52f813978c675aa12f6,1280,720,YouTube thumbnail download,thumbnail_not_frame,0,124.5,official 2025 race/course,official_broad_visual_context,official_broad_visual_context,low-medium,Thumbnail only; no frame audit.,Not meter-level proof.
V003,S012,Official After movie 2024 thumbnail,https://www.youtube.com/watch?v=Y6K1BjpKALQ,video thumbnail,outputs/visual-evidence-v2/stills/V003.jpg,.,1f586ac3b9164c8d391cabca148a6a599d39c976cd44a4653013ffe8a80f7228,1280,720,YouTube thumbnail download,thumbnail_not_frame,44,61,Bled/Žirovnica broad context,official_broad_visual_context,official_broad_visual_context,low,"Broad official context, location not verified.",Do not use as exact-route proof.
V004,S012,Official After movie 2023 thumbnail,https://www.youtube.com/watch?v=RpRSa9LFK38,video thumbnail,outputs/visual-evidence-v2/stills/V004.jpg,.,16c84c3f817a04bcc6ffa0f076cfcca831a6ddc25b262492f6974cc17a79bb89,1280,720,YouTube thumbnail download,thumbnail_not_frame,0,124.5,official 2023 race/course,official_broad_visual_context,official_broad_visual_context,low,Older broad context.,Older course may differ.
V005,S012,Official After movie 2022 thumbnail,https://www.youtube.com/watch?v=UOkPyuanUuc,video thumbnail,outputs/visual-evidence-v2/stills/V005.jpg,.,e0afc9d95f02a38bed7f71834ea145e6c07f5082d5b343e0cb5a174155cefa4c,1280,720,YouTube thumbnail download,thumbnail_not_frame,0,124.5,official 2022 race/course,official_broad_visual_context,official_broad_visual_context,low,Older broad context.,Older course may differ.
V006,S012,Official After movie 2021 thumbnail,https://www.youtube.com/watch?v=W3X1ImfaYYY,video thumbnail,outputs/visual-evidence-v2/stills/V006.jpg,.,691e68fac48d428ec927394c2b398019a8b17d9dbec3ea31745783b5efe81314,480,360,YouTube thumbnail download,thumbnail_not_frame,116,124.5,Kranjska Gora broad finish context,official_broad_visual_context,official_broad_visual_context,low,Older broad context.,Older course may differ.
V007,S015,Hike.uno Žirovniška pot photo set,https://www.hike.uno/hiking_tour/poljana_zavrsnica_hochstuhl_stol_zirovniska_pot/11/53/3520,photo set,not_applicable_remote_photo_set,.,,,,remote page/photo set not downloaded,thumbnail_not_frame,60,78,Poljana/Završnica to Stol,local_adjacent_route_context,local_adjacent_route_context,medium,Local guide photo/text context.,"Adjacent/same named route, not race-specific."
V008,S016,Hike.uno Zabreška pot photo set,https://www.hike.uno/hiking_tour/poljana_zavrsnica_hochstuhl_stol_zabreska_pot/11/53/3521,photo set,not_applicable_remote_photo_set,.,,,,remote page/photo set not downloaded,thumbnail_not_frame,60,78,Poljana/Završnica to Stol variant,local_adjacent_route_context,local_adjacent_route_context,medium,Variant local guide context.,Variant path only.
V009,S014,Hike.uno Stol overview image set,https://www.hike.uno/mountain/hochstuhl_stol/11/53,photo set,not_applicable_remote_photo_set,.,,,,remote page/photo set not downloaded,thumbnail_not_frame,72,90,Stol/Karawanks high section,local_adjacent_route_context,local_adjacent_route_context,medium,Stol/Karawanks local context.,Not race-specific or km-indexed.
V010,S011,Official Sportograf course photo spots page,https://julianalps.utmb.world/get-excited/photos,photo service page,not_applicable_photo_service_page,.,,,,remote page/photo set not downloaded,thumbnail_not_frame,0,124.5,official course photo spots,official_photo_service_context,official_photo_service_context,low,Photo service page only; images not scraped/geotagged.,Not visual proof.
